pickup_datetime,pickup_longitude,pickup_latitude,long,lat,,
5/18/2016 4:25,47.4334,-122.161,-74.161,40.69014,,
2/20/2016 11:43,47.6073,-122.308,-74.308,40.86404,,
5/24/2016 13:21,47.3592,-122.046,-74.046,40.61594,,
5/14/2016 17:50,47.4546,-122.337,-74.337,40.71134,,
2/22/2016 21:34,47.6408,-122.219,-74.219,40.89754,,
2/25/2016 22:17,47.7245,-122.2,-74.2,40.98124,,
2/14/2016 14:37,47.4362,-122.178,-74.178,40.69294,,
2/23/2016 21:10,47.3739,-122.156,-74.156,40.63064,,
2/4/2016 11:24,47.7205,-122.127,-74.127,40.97724,,
5/21/2016 12:29,47.6636,-122.33,-74.33,40.92034,,
4/22/2016 20:10,47.4324,-122.197,-74.197,40.68914,,
5/6/2016 8:40,47.7734,-122.224,-74.224,41.03014,,
3/30/2016 8:52,47.559,-122.164,-74.164,40.81574,,
3/28/2016 8:02,47.633,-122.041,-74.041,40.88974,,
1/6/2016 17:25,47.6954,-122.103,-74.103,40.95214,,
3/20/2016 7:50,47.6776,-122.318,-74.318,40.93434,,
5/20/2016 22:05,47.504,-122.382,-74.382,40.76074,,
2/12/2016 15:26,47.2613,-122.255,-74.255,40.51804,,
6/22/2016 4:26,47.3417,-122.271,-74.271,40.59844,,
5/18/2016 8:22,47.6694,-122.275,-74.275,40.92614,,
5/11/2016 20:29,47.4056,-121.955,-73.955,40.66234,,
2/2/2016 9:32,47.3838,-122.289,-74.289,40.64054,,
3/24/2016 6:57,47.7487,-122.082,-74.082,41.00544,,
3/28/2016 7:41,47.5534,-122.078,-74.078,40.81014,,
3/12/2016 13:04,47.7355,-122.18,-74.18,40.99224,,
3/3/2016 17:56,47.7206,-122.211,-74.211,40.97734,,
2/28/2016 13:18,47.7691,-122.262,-74.262,41.02584,,
2/24/2016 23:04,47.7183,-122.258,-74.258,40.97504,,
4/2/2016 20:48,47.7736,-122.214,-74.214,41.03034,,
4/12/2016 14:41,47.362,-122.029,-74.029,40.61874,,
1/19/2016 10:11,47.5698,-122.121,-74.121,40.82654,,
3/24/2016 7:36,47.5505,-122.221,-74.221,40.80724,,
1/17/2016 11:49,47.7605,-122.234,-74.234,41.01724,,
3/17/2016 19:27,47.7356,-122.157,-74.157,40.99234,,
6/28/2016 12:08,47.3844,-122.438,-74.438,40.64114,,
3/14/2016 20:31,47.4904,-122.226,-74.226,40.74714,,
4/19/2016 21:37,47.3663,-122.089,-74.089,40.62304,,
3/7/2016 19:38,47.5637,-122.123,-74.123,40.82044,,
3/5/2016 2:59,47.3759,-122.125,-74.125,40.63264,,
4/11/2016 14:42,47.3912,-122.167,-74.167,40.64794,,
1/11/2016 12:42,47.3305,-122.371,-74.371,40.58724,,
4/3/2016 15:10,47.7617,-122.357,-74.357,41.01844,,
5/28/2016 18:55,47.6499,-121.909,-73.909,40.90664,,
4/11/2016 21:58,47.7311,-122.353,-74.353,40.98784,,
3/19/2016 11:23,47.3701,-122.107,-74.107,40.62684,,
2/13/2016 9:22,47.4857,-122.318,-74.318,40.74244,,
1/8/2016 22:03,47.3724,-122.042,-74.042,40.62914,,
3/1/2016 8:33,47.4855,-122.266,-74.266,40.74224,,
4/10/2016 1:17,47.6336,-122.064,-74.064,40.89034,,
4/10/2016 14:43,47.717,-122.281,-74.281,40.97374,,
4/23/2016 4:12,47.6332,-122.066,-74.066,40.88994,,
5/27/2016 18:58,47.5906,-122.062,-74.062,40.84734,,
4/1/2016 17:08,47.5461,-121.998,-73.998,40.80284,,
5/31/2016 20:42,47.5674,-122.29,-74.29,40.82414,,
2/3/2016 20:15,47.6943,-122.29,-74.29,40.95104,,
2/19/2016 18:23,47.5486,-122.38,-74.38,40.80534,,
5/20/2016 1:33,47.6658,-122.188,-74.188,40.92254,,
6/28/2016 13:54,47.5772,-122.153,-74.153,40.83394,,
1/24/2016 20:35,47.3875,-122.161,-74.161,40.64424,,
4/25/2016 19:20,47.6344,-122.174,-74.174,40.89114,,
3/30/2016 20:29,47.5275,-122.391,-74.391,40.78424,,
5/16/2016 20:29,47.6179,-122.005,-74.005,40.87464,,
3/25/2016 5:56,47.3078,-122.378,-74.378,40.56454,,
4/4/2016 14:33,47.5521,-122.137,-74.137,40.80884,,
5/11/2016 13:03,47.5158,-122.264,-74.264,40.77254,,
6/16/2016 10:23,47.5985,-121.977,-73.977,40.85524,,
6/25/2016 16:09,47.5645,-122.082,-74.082,40.82124,,
6/10/2016 22:16,47.6734,-122.154,-74.154,40.93014,,
2/12/2016 12:36,47.4734,-122.186,-74.186,40.73014,,
6/15/2016 19:56,47.3811,-122.087,-74.087,40.63784,,
5/22/2016 0:59,47.7081,-122.215,-74.215,40.96484,,
6/29/2016 20:44,47.7193,-122.216,-74.216,40.97604,,
5/15/2016 14:44,47.6192,-122.301,-74.301,40.87594,,
1/13/2016 21:06,47.5836,-122.387,-74.387,40.84034,,
2/23/2016 14:50,47.3841,-122.284,-74.284,40.64084,,
2/14/2016 20:13,47.5872,-122.39,-74.39,40.84394,,
1/16/2016 17:56,47.5322,-121.88,-73.88,40.78894,,
1/12/2016 14:32,47.5416,-121.864,-73.864,40.79834,,
5/6/2016 4:23,47.6799,-122.381,-74.381,40.93664,,
1/11/2016 19:16,47.3672,-122.151,-74.151,40.62394,,
2/15/2016 0:21,47.684,-122.205,-74.205,40.94074,,
6/3/2016 20:36,47.4404,-122.191,-74.191,40.69714,,
5/5/2016 2:49,47.4467,-122.281,-74.281,40.70344,,
4/1/2016 23:31,47.6729,-122.363,-74.363,40.92964,,
4/8/2016 19:54,47.5346,-122.385,-74.385,40.79134,,
5/13/2016 8:00,47.6454,-122.373,-74.373,40.90214,,
6/10/2016 18:53,47.6821,-122.196,-74.196,40.93884,,
4/11/2016 23:27,47.7206,-122.11,-74.11,40.97734,,
2/19/2016 7:22,47.4877,-122.139,-74.139,40.74444,,
2/15/2016 19:50,47.6554,-122.018,-74.018,40.91214,,
1/6/2016 12:26,47.7343,-122.347,-74.347,40.99104,,
1/21/2016 10:33,47.5789,-122.393,-74.393,40.83564,,
4/30/2016 3:58,47.7439,-122.339,-74.339,41.00064,,
3/7/2016 18:51,47.3818,-122.225,-74.225,40.63854,,
5/31/2016 22:34,47.6734,-122.173,-74.173,40.93014,,
5/18/2016 7:43,47.6415,-122.285,-74.285,40.89824,,
6/10/2016 8:14,47.4711,-122.084,-74.084,40.72784,,
1/13/2016 13:53,47.452,-122.177,-74.177,40.70874,,
2/23/2016 7:28,47.4973,-122.221,-74.221,40.75404,,
6/24/2016 15:00,47.7546,-122.341,-74.341,41.01134,,
6/16/2016 19:18,47.4667,-122.215,-74.215,40.72344,,
6/14/2016 23:29,47.5186,-122.374,-74.374,40.77534,,
6/8/2016 21:27,47.6221,-122.193,-74.193,40.87884,,
1/14/2016 19:54,47.683,-122.039,-74.039,40.93974,,
3/26/2016 19:07,47.6033,-121.943,-73.943,40.86004,,
6/4/2016 8:43,47.7315,-122.305,-74.305,40.98824,,
5/21/2016 2:41,47.6917,-122.084,-74.084,40.94844,,
5/3/2016 22:39,47.3608,-122.056,-74.056,40.61754,,
2/20/2016 4:03,47.2852,-122.19,-74.19,40.54194,,
3/17/2016 19:44,47.5931,-122.071,-74.071,40.84984,,
2/6/2016 17:12,47.4097,-122.316,-74.316,40.66644,,
4/26/2016 18:31,47.3105,-122.021,-74.021,40.56724,,
4/22/2016 21:30,47.4296,-122.161,-74.161,40.68634,,
4/21/2016 1:30,47.7373,-122.197,-74.197,40.99404,,
6/18/2016 8:00,47.6582,-122.345,-74.345,40.91494,,
2/23/2016 14:11,47.3577,-122.16,-74.16,40.61444,,
2/1/2016 17:45,47.449,-122.205,-74.205,40.70574,,
6/16/2016 10:15,47.4169,-122.348,-74.348,40.67364,,
3/22/2016 12:36,47.5025,-122.186,-74.186,40.75924,,
6/23/2016 10:05,47.3644,-122.28,-74.28,40.62114,,
4/2/2016 14:34,47.5896,-122.009,-74.009,40.84634,,
1/1/2016 3:49,47.3914,-122.169,-74.169,40.64814,,
2/8/2016 9:12,47.7197,-122.131,-74.131,40.97644,,
1/8/2016 17:13,47.5623,-122.116,-74.116,40.81904,,
2/12/2016 20:59,47.5213,-122.357,-74.357,40.77804,,
6/12/2016 14:38,47.4518,-122.16,-74.16,40.70854,,
1/5/2016 20:50,47.4949,-122.3,-74.3,40.75164,,
4/19/2016 10:59,47.5885,-122.248,-74.248,40.84524,,
5/21/2016 9:14,47.6452,-122.411,-74.411,40.90194,,
2/13/2016 17:24,47.749,-122.305,-74.305,41.00574,,
1/18/2016 12:54,47.4727,-122.198,-74.198,40.72944,,
4/28/2016 8:51,47.7403,-122.256,-74.256,40.99704,,
5/21/2016 19:23,47.5146,-122.117,-74.117,40.77134,,
1/17/2016 0:24,47.5666,-122.231,-74.231,40.82334,,
3/20/2016 13:55,47.4339,-122.291,-74.291,40.69064,,
1/1/2016 15:48,47.6368,-122.097,-74.097,40.89354,,
1/25/2016 3:24,47.3628,-122.075,-74.075,40.61954,,
1/26/2016 17:50,47.52,-121.845,-73.845,40.77674,,
6/14/2016 9:27,47.2953,-122.083,-74.083,40.55204,,
4/21/2016 20:51,47.6935,-122.352,-74.352,40.95024,,
1/26/2016 11:22,47.6239,-122.023,-74.023,40.88064,,
6/9/2016 19:45,47.5846,-122.168,-74.168,40.84134,,
1/29/2016 12:21,47.6969,-122.026,-74.026,40.95364,,
1/14/2016 18:16,47.505,-122.259,-74.259,40.76174,,
3/8/2016 10:59,47.667,-122.289,-74.289,40.92374,,
1/9/2016 23:04,47.6376,-122.353,-74.353,40.89434,,
5/17/2016 17:32,47.6929,-121.87,-73.87,40.94964,,
3/17/2016 2:11,47.3572,-122.015,-74.015,40.61394,,
5/7/2016 1:40,47.5816,-121.97,-73.97,40.83834,,
6/4/2016 17:49,47.5502,-122.311,-74.311,40.80694,,
5/10/2016 19:15,47.6136,-122.299,-74.299,40.87034,,
5/21/2016 14:35,47.4478,-122.161,-74.161,40.70454,,
2/19/2016 18:00,47.4219,-122.007,-74.007,40.67864,,
6/24/2016 23:16,47.3521,-122.212,-74.212,40.60884,,
2/20/2016 16:13,47.7466,-122.029,-74.029,41.00334,,
3/17/2016 9:14,47.7727,-122.229,-74.229,41.02944,,
5/2/2016 8:43,47.3062,-122.371,-74.371,40.56294,,
5/7/2016 14:53,47.5422,-121.86,-73.86,40.79894,,
3/18/2016 10:28,47.3366,-122.306,-74.306,40.59334,,
3/3/2016 10:14,47.573,-122.409,-74.409,40.82974,,
4/1/2016 2:46,47.7258,-122.177,-74.177,40.98254,,
5/11/2016 13:49,47.4025,-122.176,-74.176,40.65924,,
5/18/2016 11:50,47.476,-121.755,-73.755,40.73274,,
2/13/2016 10:27,47.6045,-122.307,-74.307,40.86124,,
2/4/2016 14:54,47.6366,-122.058,-74.058,40.89334,,
6/26/2016 14:03,47.3725,-122.06,-74.06,40.62924,,
5/23/2016 7:50,47.5897,-122.292,-74.292,40.84644,,
6/17/2016 21:06,47.6277,-121.972,-73.972,40.88444,,
3/11/2016 23:23,47.1803,-121.974,-73.974,40.43704,,
6/4/2016 21:58,47.4489,-122.188,-74.188,40.70564,,
1/23/2016 0:06,47.3665,-122.017,-74.017,40.62324,,
5/22/2016 14:00,47.4964,-122.251,-74.251,40.75314,,
4/20/2016 11:28,47.492,-122.317,-74.317,40.74874,,
4/1/2016 0:19,47.5496,-122.373,-74.373,40.80634,,
2/16/2016 13:48,47.5008,-121.776,-73.776,40.75754,,
3/24/2016 21:47,47.2846,-122.341,-74.341,40.54134,,
1/20/2016 1:22,47.5494,-122.216,-74.216,40.80614,,
1/6/2016 0:20,47.7123,-122.027,-74.027,40.96904,,
2/3/2016 7:23,47.3131,-122.115,-74.115,40.56984,,
4/12/2016 19:57,47.3122,-121.996,-73.996,40.56894,,
3/8/2016 7:36,47.6947,-122.125,-74.125,40.95144,,
4/16/2016 17:17,47.5665,-122.018,-74.018,40.82324,,
5/22/2016 15:55,47.425,-122.283,-74.283,40.68174,,
2/11/2016 21:10,47.6634,-122.34,-74.34,40.92014,,
3/2/2016 23:41,47.7047,-122.373,-74.373,40.96144,,
4/4/2016 19:14,47.3666,-122.084,-74.084,40.62334,,
2/16/2016 15:51,47.7466,-122.242,-74.242,41.00334,,
5/8/2016 15:02,47.6972,-122.35,-74.35,40.95394,,
5/9/2016 14:07,47.6372,-122.395,-74.395,40.89394,,
6/10/2016 0:51,47.5694,-122.001,-74.001,40.82614,,
2/2/2016 18:16,47.6214,-122.024,-74.024,40.87814,,
3/4/2016 19:58,47.3961,-122.188,-74.188,40.65284,,
5/29/2016 23:55,47.7162,-122.309,-74.309,40.97294,,
2/25/2016 21:36,47.6844,-122.113,-74.113,40.94114,,
1/22/2016 11:11,47.5737,-122.018,-74.018,40.83044,,
1/25/2016 17:06,47.4474,-121.771,-73.771,40.70414,,
6/26/2016 18:35,47.3128,-122.184,-74.184,40.56954,,
1/13/2016 22:37,47.4022,-122.171,-74.171,40.65894,,
1/26/2016 10:10,47.5671,-122.391,-74.391,40.82384,,
2/25/2016 12:25,47.2876,-122.212,-74.212,40.54434,,
4/25/2016 10:50,47.682,-122.372,-74.372,40.93874,,
1/12/2016 21:53,47.7125,-122.331,-74.331,40.96924,,
3/10/2016 11:33,47.496,-122.239,-74.239,40.75274,,
3/21/2016 7:38,47.5876,-122.309,-74.309,40.84434,,
6/4/2016 16:50,47.6821,-122.273,-74.273,40.93884,,
6/5/2016 21:12,47.6581,-122.396,-74.396,40.91484,,
2/20/2016 21:20,47.3496,-122.094,-74.094,40.60634,,
6/8/2016 21:29,47.1951,-122.001,-74.001,40.45184,,
2/14/2016 10:59,47.6539,-122.396,-74.396,40.91064,,
3/12/2016 9:04,47.5375,-122.178,-74.178,40.79424,,
3/1/2016 16:31,47.7605,-122.267,-74.267,41.01724,,
6/20/2016 21:03,47.6663,-122.326,-74.326,40.92304,,
1/22/2016 23:11,47.6978,-122.13,-74.13,40.95454,,
2/1/2016 20:46,47.3221,-122.215,-74.215,40.57884,,
6/13/2016 20:56,47.4488,-122.275,-74.275,40.70554,,
2/19/2016 4:03,47.2681,-122.31,-74.31,40.52484,,
5/9/2016 14:08,47.5821,-122.39,-74.39,40.83884,,
4/15/2016 7:38,47.5395,-122.39,-74.39,40.79624,,
2/17/2016 7:30,47.336,-122.269,-74.269,40.59274,,
6/5/2016 22:54,47.7679,-122.261,-74.261,41.02464,,
6/28/2016 23:31,47.5818,-122.402,-74.402,40.83854,,
6/16/2016 8:21,47.5317,-121.853,-73.853,40.78844,,
2/1/2016 14:47,47.3647,-122.05,-74.05,40.62144,,
1/17/2016 0:55,47.5338,-122.384,-74.384,40.79054,,
3/31/2016 12:06,47.6681,-122.305,-74.305,40.92484,,
4/16/2016 1:23,47.4152,-122.3,-74.3,40.67194,,
5/25/2016 8:00,47.5044,-122.35,-74.35,40.76114,,
4/9/2016 20:41,47.4793,-122.346,-74.346,40.73604,,
3/8/2016 11:54,47.7627,-122.076,-74.076,41.01944,,
5/8/2016 0:44,47.5193,-122.274,-74.274,40.77604,,
5/31/2016 13:40,47.555,-122.379,-74.379,40.81174,,
5/19/2016 18:01,47.526,-121.826,-73.826,40.78274,,
1/20/2016 19:23,47.655,-122.124,-74.124,40.91174,,
4/12/2016 20:44,47.7022,-122.224,-74.224,40.95894,,
6/29/2016 19:57,47.6718,-122.267,-74.267,40.92854,,
2/5/2016 19:31,47.6327,-122.109,-74.109,40.88944,,
6/30/2016 16:32,47.6245,-122.198,-74.198,40.88124,,
4/21/2016 18:57,47.4761,-121.758,-73.758,40.73284,,
3/3/2016 21:41,47.5221,-122.045,-74.045,40.77884,,
4/25/2016 15:59,47.7522,-122.278,-74.278,41.00894,,
6/8/2016 19:16,47.7145,-122.311,-74.311,40.97124,,
4/20/2016 18:18,47.7404,-122.11,-74.11,40.99714,,
5/8/2016 11:28,47.4834,-122.159,-74.159,40.74014,,
6/10/2016 15:55,47.7049,-122.353,-74.353,40.96164,,
1/12/2016 0:29,47.6915,-122.381,-74.381,40.94824,,
3/9/2016 10:40,47.336,-122.319,-74.319,40.59274,,
6/13/2016 18:15,47.6597,-122.274,-74.274,40.91644,,
2/16/2016 23:05,47.6759,-122.286,-74.286,40.93264,,
2/4/2016 12:25,47.6988,-122.319,-74.319,40.95554,,
1/10/2016 13:42,47.5427,-122.181,-74.181,40.79944,,
5/22/2016 11:48,47.6462,-122.318,-74.318,40.90294,,
1/5/2016 18:59,47.4406,-122.146,-74.146,40.69734,,
3/5/2016 0:01,47.705,-122.202,-74.202,40.96174,,
1/8/2016 15:32,47.4965,-121.785,-73.785,40.75324,,
2/29/2016 10:38,47.5024,-122.271,-74.271,40.75914,,
5/22/2016 0:30,47.5304,-122.387,-74.387,40.78714,,
2/15/2016 19:01,47.544,-121.872,-73.872,40.80074,,
5/11/2016 11:15,47.291,-122.368,-74.368,40.54774,,
6/5/2016 1:00,47.6932,-122.006,-74.006,40.94994,,
3/13/2016 14:48,47.3558,-122.004,-74.004,40.61254,,
4/10/2016 21:52,47.5536,-122.359,-74.359,40.81034,,
5/26/2016 11:46,47.6942,-122.321,-74.321,40.95094,,
6/16/2016 23:42,47.5462,-122.182,-74.182,40.80294,,
5/12/2016 16:58,47.2918,-122.346,-74.346,40.54854,,
2/14/2016 17:34,47.5441,-121.882,-73.882,40.80084,,
3/2/2016 8:56,47.6982,-122.298,-74.298,40.95494,,
3/20/2016 20:31,47.7415,-122.101,-74.101,40.99824,,
4/17/2016 8:03,47.4862,-122.224,-74.224,40.74294,,
6/23/2016 20:29,47.5553,-122.22,-74.22,40.81204,,
2/9/2016 23:27,47.4406,-122.141,-74.141,40.69734,,
4/1/2016 16:30,47.6997,-122.316,-74.316,40.95644,,
2/26/2016 19:05,47.6726,-122.03,-74.03,40.92934,,
5/22/2016 21:42,47.3702,-122.185,-74.185,40.62694,,
3/16/2016 0:24,47.5896,-122.083,-74.083,40.84634,,
6/6/2016 20:02,47.3923,-122.311,-74.311,40.64904,,
5/27/2016 14:35,47.3664,-122.1,-74.1,40.62314,,
6/17/2016 8:38,47.5894,-122.195,-74.195,40.84614,,
3/26/2016 18:27,47.5708,-122.359,-74.359,40.82754,,
4/26/2016 19:52,47.5156,-122.262,-74.262,40.77234,,
1/25/2016 19:45,47.589,-122.177,-74.177,40.84574,,
6/22/2016 16:46,47.6385,-122.37,-74.37,40.89524,,
4/6/2016 18:10,47.4672,-122.291,-74.291,40.72394,,
6/30/2016 16:44,47.3444,-122.327,-74.327,40.60114,,
2/14/2016 8:39,47.731,-122.191,-74.191,40.98774,,
5/31/2016 21:15,47.7646,-122.271,-74.271,41.02134,,
6/20/2016 20:16,47.5015,-122.124,-74.124,40.75824,,
4/13/2016 11:27,47.2413,-121.972,-73.972,40.49804,,
6/23/2016 0:09,47.4206,-122.183,-74.183,40.67734,,
6/14/2016 9:03,47.3575,-122.28,-74.28,40.61424,,
4/9/2016 18:03,47.6285,-122.025,-74.025,40.88524,,
5/25/2016 13:42,47.3437,-122.316,-74.316,40.60044,,
2/23/2016 12:16,47.7573,-122.22,-74.22,41.01404,,
3/18/2016 19:48,47.3745,-122.275,-74.275,40.63124,,
5/22/2016 21:58,47.7359,-122.309,-74.309,40.99264,,
1/13/2016 17:57,47.7142,-122.286,-74.286,40.97094,,
5/25/2016 8:45,47.7142,-122.286,-74.286,40.97094,,
5/11/2016 0:42,47.3131,-121.998,-73.998,40.56984,,
4/19/2016 16:47,47.3668,-122.031,-74.031,40.62354,,
1/15/2016 18:42,47.6893,-122.349,-74.349,40.94604,,
3/5/2016 23:39,47.635,-122.164,-74.164,40.89174,,
3/24/2016 17:03,47.6664,-122.131,-74.131,40.92314,,
4/4/2016 14:09,47.4938,-122.255,-74.255,40.75054,,
1/17/2016 22:47,47.4525,-122.162,-74.162,40.70924,,
4/23/2016 18:10,47.3825,-122.319,-74.319,40.63924,,
1/26/2016 17:22,47.5326,-122.376,-74.376,40.78934,,
6/7/2016 10:20,47.4818,-122.161,-74.161,40.73854,,
5/9/2016 23:05,47.7287,-122.077,-74.077,40.98544,,
3/19/2016 19:07,47.4908,-122.225,-74.225,40.74754,,
5/30/2016 13:33,47.4429,-121.759,-73.759,40.69964,,
2/17/2016 0:07,47.7336,-121.965,-73.965,40.99034,,
4/5/2016 13:18,47.7591,-122.28,-74.28,41.01584,,
1/8/2016 11:54,47.3591,-122.201,-74.201,40.61584,,
2/11/2016 12:08,47.4388,-122.162,-74.162,40.69554,,
4/20/2016 21:31,47.7004,-122.368,-74.368,40.95714,,
6/4/2016 17:36,47.5633,-122.131,-74.131,40.82004,,
3/14/2016 7:55,47.6585,-122.273,-74.273,40.91524,,
5/29/2016 1:20,47.3415,-122.272,-74.272,40.59824,,
6/21/2016 8:22,47.3818,-122.2,-74.2,40.63854,,
3/22/2016 6:31,47.695,-122.366,-74.366,40.95174,,
5/21/2016 14:26,47.7479,-122.062,-74.062,41.00464,,
5/1/2016 2:12,47.7422,-122.073,-74.073,40.99894,,
6/27/2016 22:39,47.6921,-122.38,-74.38,40.94884,,
3/27/2016 20:05,47.7533,-122.198,-74.198,41.01004,,
5/17/2016 17:10,47.5793,-122.402,-74.402,40.83604,,
3/18/2016 19:52,47.7767,-122.239,-74.239,41.03344,,
5/9/2016 7:19,47.6988,-122.387,-74.387,40.95554,,
4/11/2016 9:31,47.7121,-122.214,-74.214,40.96884,,
6/13/2016 14:32,47.7447,-122.313,-74.313,41.00144,,
6/10/2016 9:22,47.5671,-122.405,-74.405,40.82384,,
1/3/2016 12:20,47.5646,-122.317,-74.317,40.82134,,
1/22/2016 22:44,47.717,-122.02,-74.02,40.97374,,
6/3/2016 16:22,47.6374,-122.279,-74.279,40.89414,,
4/22/2016 9:11,47.3272,-122.355,-74.355,40.58394,,
1/20/2016 18:32,47.5511,-122.157,-74.157,40.80784,,
4/21/2016 18:59,47.5912,-122.384,-74.384,40.84794,,
4/3/2016 20:50,47.5987,-122.178,-74.178,40.85544,,
2/20/2016 0:59,47.5132,-122.262,-74.262,40.76994,,
6/4/2016 18:24,47.6333,-121.97,-73.97,40.89004,,
3/29/2016 7:14,47.5818,-122.387,-74.387,40.83854,,
4/3/2016 23:16,47.7576,-121.934,-73.934,41.01434,,
5/14/2016 21:52,47.3608,-122.043,-74.043,40.61754,,
6/2/2016 14:32,47.4987,-122.166,-74.166,40.75544,,
2/17/2016 17:20,47.6216,-122.056,-74.056,40.87834,,
1/25/2016 17:51,47.6051,-122.195,-74.195,40.86184,,
6/2/2016 21:44,47.363,-122.08,-74.08,40.61974,,
5/6/2016 19:54,47.6777,-122.287,-74.287,40.93444,,
6/11/2016 1:32,47.3384,-122.336,-74.336,40.59514,,
5/27/2016 14:46,47.4598,-122.15,-74.15,40.71654,,
2/23/2016 8:00,47.5089,-122.189,-74.189,40.76564,,
1/26/2016 10:50,47.7751,-122.38,-74.38,41.03184,,
5/1/2016 3:54,47.6797,-122.362,-74.362,40.93644,,
1/13/2016 13:53,47.5771,-122.144,-74.144,40.83384,,
6/17/2016 7:47,47.6188,-122.114,-74.114,40.87554,,
1/5/2016 21:25,47.4802,-122.279,-74.279,40.73694,,
3/6/2016 14:34,47.6101,-122.295,-74.295,40.86684,,
4/17/2016 21:37,47.3314,-122.172,-74.172,40.58814,,
5/16/2016 12:18,47.6196,-122.286,-74.286,40.87634,,
6/16/2016 20:26,47.475,-122.11,-74.11,40.73174,,
2/7/2016 1:50,47.7146,-122.217,-74.217,40.97134,,
5/7/2016 23:43,47.7073,-122.356,-74.356,40.96404,,
5/24/2016 20:22,47.6583,-122.351,-74.351,40.91504,,
1/11/2016 10:58,47.6261,-122.125,-74.125,40.88284,,
3/10/2016 22:43,47.3109,-122.376,-74.376,40.56764,,
6/28/2016 18:07,47.6949,-122.371,-74.371,40.95164,,
2/5/2016 9:33,47.4691,-121.993,-73.993,40.72584,,
2/27/2016 15:30,47.3289,-122.327,-74.327,40.58564,,
3/26/2016 14:43,47.5293,-122.363,-74.363,40.78604,,
2/4/2016 20:38,47.6792,-122.115,-74.115,40.93594,,
3/21/2016 22:02,47.6337,-122.044,-74.044,40.89044,,
1/19/2016 17:56,47.5506,-122.134,-74.134,40.80734,,
3/26/2016 8:19,47.492,-122.333,-74.333,40.74874,,
1/23/2016 10:38,47.4781,-122.294,-74.294,40.73484,,
3/9/2016 14:47,47.7041,-122.355,-74.355,40.96084,,
5/13/2016 1:30,47.6304,-121.994,-73.994,40.88714,,
2/23/2016 16:35,47.6815,-122.198,-74.198,40.93824,,
3/5/2016 13:05,47.5341,-121.867,-73.867,40.79084,,
6/16/2016 17:05,47.7354,-122.078,-74.078,40.99214,,
6/4/2016 23:41,47.6518,-122.335,-74.335,40.90854,,
3/24/2016 19:42,47.5619,-122.162,-74.162,40.81864,,
4/7/2016 4:09,47.7148,-122.205,-74.205,40.97154,,
3/1/2016 18:42,47.746,-122.218,-74.218,41.00274,,
5/10/2016 16:57,47.5222,-122.375,-74.375,40.77894,,
2/16/2016 19:57,47.5756,-122.01,-74.01,40.83234,,
6/1/2016 12:03,47.3405,-122.058,-74.058,40.59724,,
5/15/2016 1:15,47.5433,-122.185,-74.185,40.80004,,
3/7/2016 18:56,47.6799,-122.034,-74.034,40.93664,,
6/26/2016 1:28,47.39,-122.153,-74.153,40.64674,,
3/18/2016 21:38,47.6329,-122.121,-74.121,40.88964,,
2/19/2016 11:26,47.6124,-122.309,-74.309,40.86914,,
4/26/2016 12:34,47.4802,-122.179,-74.179,40.73694,,
6/5/2016 15:19,47.5839,-121.991,-73.991,40.84064,,
6/15/2016 18:34,47.5602,-122.227,-74.227,40.81694,,
4/23/2016 23:31,47.3077,-122.011,-74.011,40.56444,,
1/30/2016 19:30,47.5707,-122.017,-74.017,40.82744,,
1/21/2016 7:27,47.3839,-122.225,-74.225,40.64064,,
2/22/2016 21:35,47.539,-122.188,-74.188,40.79574,,
6/6/2016 18:59,47.2118,-121.983,-73.983,40.46854,,
3/5/2016 17:47,47.2597,-122.228,-74.228,40.51644,,
5/1/2016 11:22,47.393,-122.184,-74.184,40.64974,,
1/2/2016 9:05,47.6347,-122.396,-74.396,40.89144,,
4/17/2016 8:42,47.7493,-122.351,-74.351,41.00604,,
5/30/2016 13:08,47.7493,-122.351,-74.351,41.00604,,
6/4/2016 23:43,47.5282,-122.279,-74.279,40.78494,,
2/1/2016 14:43,47.682,-122.348,-74.348,40.93874,,
3/30/2016 8:31,47.4778,-122.286,-74.286,40.73454,,
6/30/2016 18:23,47.6357,-122.123,-74.123,40.89244,,
2/3/2016 18:49,47.5771,-122.05,-74.05,40.83384,,
4/28/2016 19:34,47.6898,-122.327,-74.327,40.94654,,
1/15/2016 14:54,47.4622,-122.127,-74.127,40.71894,,
4/18/2016 15:03,47.3102,-122.381,-74.381,40.56694,,
6/20/2016 17:25,47.6061,-122.117,-74.117,40.86284,,
6/22/2016 15:52,47.294,-122.281,-74.281,40.55074,,
3/17/2016 18:12,47.3272,-122.362,-74.362,40.58394,,
1/10/2016 0:01,47.7176,-122.033,-74.033,40.97434,,
4/17/2016 1:44,47.7176,-122.033,-74.033,40.97434,,
6/2/2016 18:55,47.3748,-122.276,-74.276,40.63154,,
5/3/2016 10:28,47.3337,-122.191,-74.191,40.59044,,
1/11/2016 14:24,47.5033,-122.3,-74.3,40.76004,,
4/9/2016 18:27,47.7321,-122.34,-74.34,40.98884,,
5/21/2016 12:46,47.5719,-122.119,-74.119,40.82864,,
6/7/2016 11:40,47.2477,-121.937,-73.937,40.50444,,
3/20/2016 22:11,47.7027,-122.361,-74.361,40.95944,,
3/21/2016 17:43,47.4723,-122.121,-74.121,40.72904,,
6/25/2016 21:53,47.6645,-122.325,-74.325,40.92124,,
