lat,long
47.6962,-122.179
47.5067,-122.361
47.2904,-122.353
47.7345,-122.285
47.5677,-122.376
47.7352,-122.33
47.5115,-122.246
47.7677,-122.163
47.6788,-122.27
47.6408,-122.41
47.734,-122.301
47.6227,-122.029
47.2755,-122.271
47.5328,-121.879
47.7336,-122.134
47.3663,-122.129
47.6831,-122.186
47.6558,-122.331
47.5466,-122.304
47.6696,-122.261
47.6857,-122.341
47.5131,-122.313
47.7597,-122.079
47.5959,-122.293
47.6537,-122.195
47.7148,-122.213
47.6191,-122.099
47.3632,-122.188
47.6598,-122.348
47.5413,-122.174
47.6463,-122.151
47.7362,-122.319
47.686,-122.095
47.4621,-122.187
47.6232,-122.22
47.369,-122.077
47.771,-122.353
47.771,-122.353
47.3855,-122.322
47.496,-122.19
47.624,-122.05
47.7462,-121.98
47.6903,-122.38
47.5723,-122.304
47.6876,-122.384
47.6897,-122.098
47.627,-122.353
47.6882,-122.365
47.3748,-122.294
47.6667,-122.333
47.5534,-122.002
47.5534,-122.002
47.7055,-122.3
47.5473,-122.396
47.7224,-122.332
47.6785,-122.393
47.4574,-122.358
47.5421,-122.229
47.5326,-122.032
47.6861,-122.354
47.3251,-122.329
47.6219,-122.138
47.7159,-122.203
47.6297,-122.021
47.3054,-122.305
47.5575,-122.279
47.6993,-122.115
47.6866,-122.043
47.6442,-121.898
47.6104,-122.06
47.4781,-122.49
47.4814,-122.341
47.3155,-122.347
47.6067,-122.022
47.6681,-122.143
47.4672,-122.006
47.4981,-122.162
47.5649,-122.38
47.737,-122.201
47.6988,-122.169
47.603,-122.132
47.7719,-122.235
47.3026,-122.351
47.596,-122.298
47.5917,-122.386
47.5259,-122.204
47.4216,-122.174
47.3527,-122.178
47.444,-122.19
47.506,-122.241
47.7291,-122.363
47.2964,-122.376
47.6378,-122.372
47.3396,-122.256
47.5148,-122.159
47.3786,-122.126
47.2593,-122.222
47.4425,-122.133
47.7752,-122.197
47.5294,-122.276
47.4849,-121.782
47.6482,-122.072
47.4203,-122.157
47.5739,-122.032
47.559,-122.298
47.6627,-122.032
47.3658,-122.148
47.6209,-122.317
47.3724,-122.108
47.4167,-122.302
47.7321,-122.185
47.7185,-122.114
47.7223,-122.174
47.5943,-122.133
47.5968,-122.127
47.5453,-121.995
47.7237,-122.042
47.6491,-122.405
47.5389,-122.367
47.6132,-122.21
47.6981,-122.4
47.5211,-122.157
47.6919,-122.294
47.5455,-122.184
47.4979,-122.153
47.6078,-122.157
47.751,-122.338
47.5038,-122.379
47.6684,-122.401
47.673,-122.187
47.5491,-122.17
47.3386,-122.288
47.439,-122.144
47.7163,-122.212
47.4752,-122.172
47.6684,-122.314
47.2609,-122.289
47.346,-122.315
47.4053,-122.181
47.4339,-122.167
47.5318,-122.224
47.7143,-122.211
47.3646,-122.037
47.5364,-121.858
47.7591,-122.073
47.5244,-122.386
47.6515,-122.346
47.7335,-122.193
47.4291,-122.177
47.5553,-122.269
47.686,-122.395
47.7582,-122.13
47.329,-122.338
47.3643,-122.049
47.6647,-122.08
47.5807,-121.972
47.5369,-121.888
47.3708,-122.311
47.6888,-122.199
47.7104,-122.24
47.3311,-122.17
47.6272,-122.033
47.3699,-122.309
47.3699,-122.309
47.698,-122.351
47.5765,-122.378
47.5625,-122.316
47.5308,-122.35
47.7559,-122.148
47.647,-122.41
47.6194,-122.208
47.495,-122.318
47.6624,-122.071
47.5286,-122.383
47.7735,-122.363
47.737,-122.325
47.591,-122.017
47.6844,-122.302
47.4711,-121.752
47.5947,-122.288
47.6743,-122.285
47.5833,-122.242
47.5427,-122.288
47.7429,-121.981
47.6214,-122.153
47.5658,-122.389
47.3432,-122.025
47.6393,-122.311
47.5743,-122.238
47.5623,-122.109
47.2844,-122.216
47.6694,-122.298
47.4961,-122.063
47.2621,-122.218
47.504,-122.26
47.3717,-122.277
47.5718,-122.385
47.4491,-121.78
47.46,-121.708
47.5928,-122.004
47.5387,-122.265
47.3836,-122.184
47.6099,-122.297
47.5554,-122.382
47.703,-122.281
47.5165,-122.376
47.3134,-122.023
47.3627,-122.285
47.351,-122.087
47.7667,-122.33
47.4881,-121.721
47.4785,-122.229
47.6248,-122.301
47.6258,-122.302
47.6325,-122.303
47.7234,-122.333
47.4676,-122.184
47.6471,-122.057
47.7455,-122.112
47.4904,-122.222
47.5119,-122.255
47.7289,-122.201
47.4838,-122.299
47.6819,-122.161
47.7626,-122.297
47.5484,-122.269
47.588,-122.118
47.5984,-122.176
47.7286,-122.168
47.4328,-122.196
47.3192,-122.287
47.6446,-122.403
47.3845,-122.154
47.5803,-122.393
47.4982,-122.345
47.6956,-122.303
47.4887,-122.133
47.4577,-122.289
47.4832,-122.299
47.6331,-121.945
47.3012,-122.285
47.737,-122.243
47.401,-122.319
47.5525,-122.313
47.3086,-122.392
47.5943,-122.296
47.6086,-122.303
47.4757,-122.148
47.645,-122.084
47.6506,-122.036
47.5442,-122.38
47.5797,-122.405
47.3578,-122.178
47.5536,-122.283
47.6273,-122.345
47.5588,-122.364
47.6638,-122.348
47.7198,-122.352
47.4654,-122.174
47.3679,-122.179
47.6684,-122.331
47.3107,-122.212
47.5744,-122.283
47.2043,-122.008
47.5301,-122.271
47.5572,-122.281
47.771,-122.099
47.5934,-122.244
47.7674,-122.31
47.7433,-122.259
47.6001,-122.178
47.7073,-122.244
47.7635,-122.286
47.697,-122.175
47.4599,-122.45
47.6713,-122.383
47.7386,-122.238
47.2804,-122.251
47.709,-122.073
47.7242,-122.161
47.7114,-122.301
47.3583,-121.927
47.3473,-122.085
47.5937,-122.047
47.7269,-122.24
47.5452,-122.393
47.3605,-122.049
47.619,-122.311
47.3628,-122.087
47.2662,-122.088
47.7208,-122.236
47.3058,-122.306
47.6272,-122.316
47.7443,-122.327
47.3477,-122.271
47.7353,-121.973
47.4582,-122.365
47.2966,-122.374
47.7556,-122.352
47.4212,-122.199
47.69,-122.299
47.3438,-122.039
47.612,-122.292
47.5275,-122.383
47.7735,-122.378
47.2313,-122.023
47.5562,-122.22
47.7574,-122.228
47.5407,-122.177
47.4774,-122.098
47.5233,-122.185
47.3708,-122.049
47.3129,-122.369
47.3689,-122.055
47.4819,-122.223
47.6848,-122.398
47.5774,-122.222
47.5283,-122.321
47.6377,-122.212
47.5816,-122
47.5832,-122.399
47.535,-122.348
47.4617,-122.07
47.3084,-122.234
47.609,-122.307
47.7201,-122.062
47.5151,-122.12
47.3747,-122.124
47.4797,-122.179
47.4724,-122.014
47.6845,-122.332
47.753,-122.145
47.5449,-121.995
47.2207,-121.984
47.5655,-122.394
47.7341,-122.3
47.5124,-122.16
47.6698,-122.323
47.5122,-122.385
47.6518,-122.4
47.5533,-122.097
47.4922,-122.365
47.5678,-122.032
47.473,-122.193
47.6216,-122.032
47.7657,-122.29
47.5487,-122.272
47.5593,-122.3
47.5424,-122.168
47.5784,-122.226
47.7673,-122.1
47.4568,-122.146
47.6637,-122.346
47.7654,-122.297
47.6416,-122.355
47.4977,-122.226
47.6878,-122.215
47.5305,-122.351
47.7368,-122.183
47.2939,-122.368
47.7534,-121.912
47.6453,-121.912
47.4464,-122.123
47.3996,-122.203
47.652,-122.2
47.7115,-122.355
47.651,-122.341
47.7319,-122.132
47.3069,-122.013
47.7768,-122.361
47.6367,-122.059
47.3045,-122.378
47.5347,-122.38
47.6592,-122.393
47.5133,-122.356
47.7535,-122.314
47.4332,-122.167
47.5567,-122.159
47.3221,-121.903
47.2853,-122.265
47.6453,-122.358
47.6214,-121.946
47.6654,-122.137
47.495,-122.266
47.7066,-122.359
47.5726,-122.305
47.2845,-122.25
47.5613,-122.11
47.5563,-122.28
47.5208,-122.15
47.4324,-122.145
47.4961,-122.235
47.5644,-122.012
47.3065,-122.158
47.6749,-122.002
47.7148,-122.213
47.7076,-122.337
47.4407,-122.275
47.764,-122.167
47.7507,-122.237
47.6042,-121.956
47.5459,-121.997
47.6955,-122.287
47.6255,-122.314
47.6292,-122.225
47.612,-122.064
47.7477,-122.342
47.7563,-122.075
47.7235,-121.958
47.5333,-122.392
47.4979,-122.232
47.6831,-122.373
47.5784,-122.393
47.4522,-122.208
47.5654,-122.384
47.6738,-122.281
47.5294,-122.386
47.681,-122.361
47.5071,-122.387
47.7172,-122.349
47.4136,-122.318
47.6499,-122.37
47.3651,-122.044
47.3945,-122.313
47.5671,-122.157
47.2761,-122.152
47.506,-122.384
47.5526,-122.102
47.6848,-122.326
47.5875,-122.229
47.589,-122.387
47.4626,-122.132
47.6503,-122.338
47.6892,-122.378
47.6482,-122.412
47.4017,-122.321
47.4248,-122.158
47.4285,-122.345
47.7167,-122.17
47.5293,-122.272
47.7679,-122.308
47.3717,-122.104
47.3576,-122.016
47.5653,-122.146
47.7161,-122.014
47.6273,-122.123
47.5866,-122.171
47.5319,-122.386
47.584,-122.077
47.5846,-122.383
47.4787,-122.23
47.4787,-122.23
47.6955,-122.183
47.7252,-122.331
47.7367,-122.195
47.461,-122
47.6059,-122.307
47.308,-122.209
47.5707,-122.394
47.6825,-122.19
47.7366,-122.319
47.7508,-122.175
47.5133,-122.031
47.5932,-122.058
47.5933,-122.075
47.6916,-122.214
47.4913,-122.154
47.4834,-122.182
47.6873,-122.333
47.4805,-122.178
47.4169,-122.168
47.506,-122.331
47.5818,-121.973
47.2592,-122.304
47.5916,-122.112
47.5998,-122.306
47.7297,-122.139
47.4646,-122.15
47.7615,-122.362
47.6671,-122.057
47.5739,-122.234
47.6053,-122.291
47.5858,-122.17
47.7323,-122.304
47.3737,-122.312
47.7505,-122.315
47.4868,-122.204
47.7231,-122.301
47.7278,-122.177
47.6264,-122.062
47.6362,-122.363
47.6918,-122.32
47.5595,-122.317
47.5289,-122.391
47.4873,-122.144
47.3032,-122.123
47.6997,-122.314
47.6288,-122.043
47.7756,-122.351
47.4608,-122.358
47.6968,-122.024
47.5703,-122.385
47.545,-122.171
47.345,-122.283
47.3413,-122.048
47.7366,-122.35
47.5286,-122.376
47.3466,-122.323
47.7681,-122.266
47.3583,-122.056
47.7429,-122.056
47.569,-122.007
47.319,-122.344
47.5311,-122.353
47.7659,-122.31
47.6726,-122.381
47.486,-122.129
47.4514,-122.273
47.5173,-122.275
47.5759,-121.995
47.56,-122.316
47.5846,-122.29
47.6918,-122.163
47.7034,-122.072
47.4481,-122.338
47.5922,-122.008
47.3452,-122.308
47.5573,-122.16
47.3817,-122.166
47.3386,-122.272
47.6315,-122.29
47.6338,-122.319
47.6664,-122.045
47.5854,-122.114
47.3034,-122.383
47.3853,-122.479
47.558,-122.392
47.6108,-122.044
47.3009,-122.384
47.4413,-122.151
47.6232,-122.138
47.5679,-122.011
47.6951,-121.864
47.4414,-122.272
47.3744,-122.043
47.4549,-122.155
47.689,-122.352
47.2615,-122.221
47.6391,-122.403
47.3133,-122.078
47.4498,-122.194
47.5491,-122.268
47.6513,-122.346
47.4891,-122.19
47.483,-122.026
47.6775,-122.388
47.4589,-122.353
47.7182,-121.956
47.5637,-122.112
47.5631,-122.381
47.6862,-122.391
47.6964,-122.306
47.6638,-122.171
47.6199,-122.025
47.6055,-122.013
47.3574,-122.158
47.7235,-122.369
47.5357,-122.179
47.3053,-122.34
47.6768,-122.285
47.7116,-122.213
47.7359,-121.962
47.7166,-122.293
47.6298,-122.29
47.6711,-122.331
47.5001,-122.231
47.5566,-122.153
47.5318,-121.833
47.3781,-122.126
47.6829,-122.06
47.6912,-122.34
47.4156,-122.149
47.4925,-122.278
47.3043,-122.216
47.6211,-122.037
47.6125,-122.152
47.6711,-122.329
47.36,-122.194
47.3056,-122.217
47.5379,-122.378
47.739,-122.264
47.4967,-121.778
47.6296,-122.308
47.6367,-122.318
47.54,-122.269
47.4369,-122.147
47.3336,-122.272
47.6971,-122.026
47.571,-122.227
47.7024,-122.322
47.3457,-122.041
47.4296,-122.111
47.4509,-122.275
47.6357,-122.324
47.5834,-122.003
47.4882,-122.339
47.7022,-122.227
47.4356,-122.201
47.7001,-122.362
47.659,-122.174
47.5956,-122.009
47.6758,-122.38
47.5188,-122.376
47.6991,-122.296
47.4498,-122.28
47.3317,-121.927
47.7611,-122.128
47.2107,-121.99
47.5113,-122.338
47.5518,-122.383
47.4754,-122.119
47.7262,-122.233
47.5767,-122.383
47.7053,-122.342
47.5434,-122.293
47.5434,-122.293
47.6702,-122.26
47.3939,-122.177
47.6757,-122.385
47.2021,-121.999
47.5833,-122.242
47.5352,-122.37
47.632,-122.289
47.7097,-122.202
47.7021,-122.241
47.7136,-122.03
47.3074,-122.385
47.3291,-122.168
47.4764,-122.155
47.7512,-122.329
47.3561,-122.015
47.2923,-122.357
47.5376,-122.371
47.428,-122.326
47.5242,-121.926
47.7031,-122.279
47.3539,-122.025
47.7287,-122.31
47.6647,-122.337
47.6823,-122.298
47.6075,-122.147
47.3701,-122.079
47.7187,-122.219
47.6304,-122.051
47.7567,-122.071
47.6799,-122.375
47.3054,-122.221
47.5953,-121.986
47.3609,-122.029
47.5186,-122.375
47.54,-122.382
47.5779,-122.246
47.6789,-122.048
47.7137,-122.322
47.4225,-122.15
47.6265,-122.312
47.6849,-122.363
47.4909,-122.298
47.6868,-122.108
47.5801,-122.229
47.6256,-122.284
47.585,-122.222
47.3673,-122.017
47.7191,-122.023
47.555,-122.114
47.5879,-121.993
47.7677,-122.359
47.5826,-122.246
47.7163,-122.299
47.5742,-122.379
47.4852,-122.305
47.6545,-122.333
47.315,-122.193
47.5744,-122.307
47.7029,-122.297
47.72,-122.32
47.6039,-122.298
47.626,-122.112
47.3025,-122.382
47.6748,-122.379
47.3841,-122.041
47.4892,-122.182
47.4195,-122.33
47.4334,-122.148
47.6093,-122.07
47.4643,-122.171
47.5831,-122.392
47.7447,-122.328
47.6003,-122.206
47.5812,-121.995
47.3646,-122.076
47.7267,-122.232
47.4745,-122.12
47.2969,-122.189
47.6288,-122.321
47.5833,-122.073
47.5509,-122.16
47.7221,-122.124
47.6943,-122.184
47.6628,-122.056
47.6729,-122.335
47.7313,-122.37
47.3643,-122.185
47.3643,-122.185
47.3151,-122.19
47.5075,-122.377
47.5215,-122.383
47.7158,-122.167
47.53,-122.351
47.5597,-122.267
47.3127,-122.339
47.3496,-122.289
47.6565,-122.278
47.4997,-122.231
47.7565,-122.358
47.6079,-122.195
47.5883,-122.111
47.4799,-122.296
47.5833,-121.97
47.3096,-122.377
47.4568,-122.169
47.711,-122.353
47.5927,-122.203
47.3812,-122.023
47.6726,-122.38
47.4725,-122.202
47.5608,-122.082
47.5484,-122.045
47.6379,-122.112
47.6782,-122.365
47.453,-122.289
47.4585,-122.13
47.5411,-122.392
47.7489,-122.185
47.6357,-122.119
47.75,-122.245
47.6624,-122.354
47.3524,-122.285
47.2891,-122.351
47.6169,-122.309
47.428,-122.199
47.2685,-122.231
47.7505,-122.317
47.7428,-122.244
47.4911,-122.17
47.7119,-122.365
47.2634,-122.211
47.214,-121.993
47.7534,-122.218
47.369,-122.084
47.6052,-122.3
47.6508,-122.368
47.6255,-122.199
47.561,-122.226
47.7425,-121.981
47.5487,-122.197
47.6949,-122.37
47.6275,-122.227
47.7689,-122.379
47.5056,-122.244
47.2697,-122.312
47.7425,-122.289
47.489,-122.316
47.5051,-122.344
47.7406,-122.313
47.7133,-122.308
47.6163,-122.056
47.6474,-122.11
47.5898,-121.989
47.6377,-121.995
47.4257,-122.146
47.5699,-122.177
47.3552,-122.026
47.3287,-122.353
47.7623,-122.256
47.3739,-122.126
47.6406,-122.156
47.5408,-121.861
47.4052,-122.17
47.5723,-122.007
47.3733,-122.057
47.5752,-121.995
47.3188,-122.212
47.359,-122.049
47.6422,-122.403
47.6456,-122.389
47.688,-122.163
47.5535,-122.362
47.6231,-122.102
47.7272,-122.311
47.6711,-122.364
47.5471,-122.155
47.4763,-122.206
47.7302,-121.974
47.6794,-122.37
47.3477,-122.024
47.7244,-122.222
47.3168,-122.174
47.3714,-122.431
47.6831,-122.189
47.3534,-122.057
47.5515,-122.083
47.6299,-122.099
47.72,-122.229
47.364,-122.094
47.3182,-122.189
47.7034,-122.188
47.6236,-122.103
47.7529,-122.116
47.6039,-122.059
47.6466,-122.389
47.2159,-121.964
47.5524,-122.112
47.2953,-122.185
47.5557,-122.278
47.3933,-122.195
47.4275,-122.331
47.6501,-122.37
47.3552,-122.001
47.5137,-122.333
47.6147,-122.045
47.6988,-122.354
47.7698,-122.268
47.6876,-122.049
47.692,-122.338
47.5041,-122.253
47.3402,-122.046
47.5281,-122.375
47.4131,-122.331
47.6658,-122.132
47.5578,-122.212
47.5632,-122.182
47.1985,-122.001
47.4042,-122.194
47.4185,-122.212
47.753,-122.328
47.278,-122.205
47.769,-122.316
47.7454,-121.977
47.3082,-122.358
47.6049,-122.126
47.3334,-122.289
47.4232,-122.324
47.5922,-122.207
47.7027,-122.347
47.2083,-122.005
47.4799,-122.232
47.6904,-122.295
47.2853,-122.22
47.295,-122.086
47.5724,-122.301
47.6263,-122.124
47.4513,-122.268
47.6562,-122.354
47.6792,-122.287
47.5439,-122.386
47.6108,-122.308
47.6943,-122.299
47.7232,-122.174
47.6272,-122.29
47.4081,-122.178
47.3682,-122.148
47.4268,-122.343
47.7586,-122.303
47.5396,-122.18
47.7628,-122.163
47.6793,-122.3
47.7466,-122.077
47.3186,-122.391
47.7109,-122.311
47.4267,-122.331
47.6388,-122.3
47.6866,-122.317
47.3813,-122.204
47.6518,-122.16
47.3993,-122.183
47.3371,-122.325
47.6181,-122.117
47.5121,-122.17
47.3065,-122.222
47.7202,-122.339
47.5854,-122.08
47.5543,-122.275
47.3367,-122.332
47.6406,-122.304
47.5892,-122.203
47.5342,-122.036
47.7229,-122.359
47.5687,-121.898
47.4974,-122.231
47.5831,-122.193
47.7228,-122.369
47.6599,-122.146
47.5744,-122.305
47.6976,-122.169
47.7317,-122.197
47.6394,-122.29
47.3648,-122.143
47.5659,-122.117
47.6895,-122.37
47.5674,-122.142
47.5331,-122.278
47.2927,-122.183
47.7675,-122.261
47.2103,-121.999
47.5245,-121.926
47.5172,-122.375
47.5133,-122.372
47.295,-122.37
47.5159,-122.395
47.4056,-122.176
47.6939,-122.34
47.4445,-122.17
47.3565,-122.015
47.3989,-122.164
47.5684,-122.06
47.3417,-122.283
47.6379,-122.387
47.5493,-121.993
47.7482,-122.244
47.6852,-122.311
47.4871,-122.219
47.3053,-122
47.6704,-122.39
47.3487,-122.315
47.6892,-122.311
47.6195,-122.118
47.5515,-122.189
47.481,-122.116
47.573,-122.383
47.705,-122.118
47.6471,-122.013
47.7443,-122.26
47.4552,-122.354
47.3715,-122.074
47.2796,-122.247
47.3731,-122.312
47.7088,-122.302
47.4623,-122.345
47.4756,-122.294
47.5328,-122.051
47.7416,-122.32
47.5584,-122.283
47.5825,-122.4
47.6875,-122.393
47.5848,-122.027
47.5615,-122.279
47.4464,-122.497
47.7508,-122.349
47.6869,-122.392
47.652,-122.031
47.7766,-122.277
47.327,-122.267
47.5488,-122.298
47.7669,-122.268
47.3911,-122.191
47.3693,-122.041
47.3198,-122.178
47.5115,-122.256
47.7261,-122.17
47.3391,-122.093
47.2855,-122.36
47.3375,-122.048
47.2959,-122.373
47.3769,-122.028
47.6445,-122.167
47.4627,-122.129
47.5028,-121.769
47.5003,-122.328
47.3542,-122.014
47.2735,-122.295
47.5377,-122.221
47.5299,-122.357
47.3258,-122.328
47.7278,-122.192
47.6444,-122.22
47.5273,-122.265
47.6641,-122.176
47.3843,-122.032
47.5637,-122.139
47.7076,-122.232
47.6819,-122.311
47.2751,-122.252
47.681,-122.167
47.6113,-122.058
47.667,-122.178
47.3635,-122.054
47.1879,-121.973
47.6979,-122.112
47.7457,-122.141
47.3323,-122.276
47.5327,-122.276
47.5297,-121.827
47.6768,-122.269
47.4288,-122.153
47.5716,-122.022
47.7072,-122.017
47.7266,-121.966
47.7437,-122.291
47.6805,-122.364
47.5396,-121.998
47.5571,-122.216
47.3826,-122.028
47.7163,-122.303
47.3357,-122.336
47.6154,-122.283
47.7542,-122.307
47.7383,-122.074
47.7064,-122.344
47.7152,-122.322
47.3424,-122.077
47.4856,-122.247
47.4287,-122.163
47.6877,-122.283
47.582,-122.194
47.548,-122.375
47.5383,-121.879
47.7654,-122.359
47.4461,-122.208
47.3159,-122.183
47.6042,-122.112
47.7002,-122.191
47.5696,-122.156
47.5025,-122.142
47.5899,-121.979
47.6151,-122.216
47.6897,-122.175
47.5223,-122.286
47.6434,-122.115
47.3347,-122.17
47.5328,-121.871
47.6396,-122.409
47.458,-122.368
47.7346,-122.352
47.7074,-122.101
47.7386,-122.091
47.7218,-122.37
47.5829,-122.247
47.5852,-122.388
47.2871,-122.354
47.4705,-121.754
47.685,-122.158
47.5875,-122.382
47.3809,-122.097
47.6269,-122.09
47.5878,-122.312
47.6268,-122.353
47.6715,-122.393
47.7212,-122.331
47.5988,-122.207
47.6133,-122.152
47.7252,-122.331
47.196,-122.006
47.5791,-122.241
47.7071,-122.336
47.6326,-122.119
47.7393,-122.325
47.5484,-122.287
47.6901,-122.339
47.7168,-122.333
47.4857,-122.253
47.4581,-122.162
47.5457,-122.153
47.6344,-122.107
47.7342,-122.202
47.1896,-122.013
47.5707,-121.999
47.6108,-122.06
47.7738,-122.261
47.4476,-121.771
47.4476,-121.771
47.5938,-122.154
47.3262,-122.214
47.3262,-122.214
47.3059,-122.368
47.4887,-122.343
47.686,-122.391
47.5344,-122.345
47.5256,-122.38
47.5256,-122.38
47.7515,-122.174
47.5359,-122.276
47.5439,-121.996
47.5506,-121.993
47.6773,-122.372
47.5858,-122.015
47.4924,-122.175
47.7573,-122.217
47.7224,-121.926
47.553,-121.946
47.6869,-122.036
47.5136,-122.316
47.6999,-122.393
47.4849,-122.301
47.5366,-122.268
47.5713,-121.997
47.6118,-122.306
47.3838,-122.026
47.2809,-122.296
47.3781,-122.314
47.301,-122.226
47.5903,-122.157
47.4369,-122.338
47.5688,-122.087
47.4612,-122.365
47.6965,-122.342
47.7086,-122.019
47.6865,-122.379
47.6865,-122.379
47.5937,-121.982
47.7448,-122.3
47.5848,-122.384
47.6791,-122.149
47.7211,-122.166
47.3545,-122.001
47.6847,-122.387
47.6959,-122.376
47.7749,-122.159
47.3283,-122.337
47.3323,-122.079
47.7734,-122.315
47.6825,-122.036
47.3672,-122.019
47.5558,-122.002
47.3472,-122.11
47.2877,-122.283
47.2808,-122.3
47.686,-122.346
47.2599,-122.215
47.7701,-122.389
47.3305,-122.285
47.7497,-122.245
47.4941,-122.34
47.3424,-122.326
47.6357,-122.397
47.6158,-122.293
47.7239,-122.164
47.277,-122.347
47.6297,-122.099
47.6381,-122.304
47.5605,-122.158
47.5605,-122.158
47.6037,-122.311
47.549,-122.173
47.5762,-122.377
47.6005,-122.204
47.3092,-122.372
47.4723,-121.746
47.7329,-121.92
47.5667,-122.018
47.6782,-122.278
47.5533,-121.992
47.302,-122.382
47.3762,-122.183
47.6676,-122.069
47.3163,-122.142
47.375,-122.022
47.6554,-122.333
47.6908,-122.052
47.6481,-122.406
47.7168,-122.192
47.4442,-122.129
47.4598,-122.352
47.5209,-122.374
47.6805,-122.301
47.7076,-121.359
47.6838,-122.352
47.7231,-122.17
47.6319,-122.022
47.3539,-122.024
47.5901,-122.167
47.4943,-121.789
47.6144,-122.211
47.4983,-122.167
47.3665,-122.183
47.5268,-122.343
47.6712,-122.142
47.6859,-122.322
47.5492,-122.274
47.2113,-121.992
47.5821,-122.016
47.4883,-122.191
47.7199,-122.085
47.5763,-122
47.5934,-122.308
47.6914,-122.103
47.46,-121.707
47.4213,-122.322
47.3442,-122.062
47.3714,-122.103
47.5883,-122.112
47.5779,-122.294
47.3672,-122.312
47.4921,-122.275
47.6035,-122.285
47.4836,-122.204
47.544,-122.126
47.7015,-122.317
47.5497,-122.077
47.7041,-122.34
47.6496,-122.083
47.6256,-122.059
47.7493,-122.28
47.3944,-121.972
47.7518,-122.279
47.6754,-122.307
47.7575,-122.364
47.3327,-122.306
47.3327,-122.306
47.713,-122.225
47.4952,-122.068
47.3146,-122.043
47.7122,-122.29
47.672,-122.397
47.4075,-122.196
47.7225,-122.202
47.6383,-122.098
47.6402,-122.171
47.2741,-122.301
47.4717,-122.323
47.7517,-122.225
47.5468,-122.231
47.6732,-122.272
47.6829,-122.378
47.6322,-122.053
47.5852,-121.992
47.2872,-122.283
47.6533,-122.183
47.7159,-122.367
47.5726,-122.213
47.674,-122.196
47.6944,-122.355
47.3774,-122.16
47.6765,-122.404
47.5512,-122.17
47.4303,-122.334
47.4969,-122.06
47.2671,-122.236
47.3995,-122.318
47.7432,-122.248
47.6895,-122.331
47.7509,-122.3
47.485,-121.799
47.5891,-122.387
47.5533,-122.11
47.2811,-122.214
47.7284,-122.241
47.7252,-122.187
47.5665,-122.316
47.5652,-122.013
47.4472,-121.774
47.359,-122.191
47.6305,-122.3
47.5375,-122.176
47.6102,-122.114
47.3126,-122.043
47.6707,-122.364
47.4499,-122.176
47.6715,-122.166
47.5847,-122.08
47.7422,-122.1
