Time,Longitude,Latitude,Altitude (m),"CO2, PPM",Humidity (%),Temperature (°C),Barometric Pressure (mBar)
2022-02-18 14:40:00-08:00,-75.28,40.01,119.787,423.6848965,34.5271492,4.619462371,1002.62279
2022-02-18 14:41:00-08:00,-75.28,40.01,119.787,427.3824483,34.50013118,4.654153055,1002.654627
2022-02-18 14:42:00-08:00,-75.28,40.01,119.787,423.263134,34.52257383,4.635067225,1002.762656
2022-02-18 14:43:00-08:00,-75.28,40.01,119.787,415.412133,34.83279431,4.333454778,1002.795103
2022-02-18 14:44:00-08:00,-75.28,40.01,119.787,415.6746964,34.91075626,4.433721881,1002.781009
2022-02-18 14:45:00-08:00,-75.28,40.01,119.787,416.7861156,34.95407236,4.438130617,1002.848272
2022-02-18 14:46:00-08:00,-75.28,40.01,119.787,416.8492392,35.07717133,4.34516959,1002.881921
2022-02-18 14:47:00-08:00,-75.28,40.01,119.787,418.1538834,35.09872929,4.475326938,1002.899435
2022-02-18 14:48:00-08:00,-75.28,40.01,119.787,422.9592047,34.96499419,4.446392298,1002.920436
2022-02-18 14:49:00-08:00,-75.28,40.01,119.787,423.0024276,35.02755577,4.385913757,1002.908566
2022-02-18 14:50:00-08:00,-75.28,40.01,119.787,420.8564978,35.17705452,4.467086792,1002.926238
2022-02-18 14:51:00-08:00,-75.28,40.01,119.787,420.316551,35.08251953,4.468694287,1002.957002
2022-02-18 14:52:00-08:00,-75.28,40.01,119.787,417.0622165,34.99615355,4.470933637,1002.974096
2022-02-18 14:53:00-08:00,-75.28,40.01,119.787,416.2302942,35.16518533,4.427366734,1002.997465
2022-02-18 14:54:00-08:00,-75.28,40.01,119.787,412.5530966,35.15137851,4.535193074,1003.014971
2022-02-18 14:55:00-08:00,-75.28,40.01,119.787,411.9107008,34.95215178,4.566638947,1003.066383
2022-02-18 14:56:00-08:00,-75.28,40.01,119.787,413.5656571,34.95560148,4.416148555,1003.098807
2022-02-18 14:57:00-08:00,-75.28,40.01,119.787,413.0476418,35.21041679,4.330064893,1003.085376
2022-02-18 14:58:00-08:00,-75.28,40.01,119.787,415.2732318,35.10427192,4.371183734,1003.093288
2022-02-18 14:59:00-08:00,-75.28,40.01,119.787,412.8508311,35.2608394,4.313470441,1003.138817
2022-02-18 15:00:00-08:00,-75.28,40.01,119.787,414.9681921,35.38566732,4.369035959,1003.161954
2022-02-18 15:01:00-08:00,-75.28,40.01,119.787,414.9779998,35.5094287,4.284010272,1003.189538
2022-02-18 15:02:00-08:00,-75.28,40.01,119.787,422.4946556,35.49060595,4.378549218,1003.219106
2022-02-18 15:03:00-08:00,-75.28,40.01,119.787,426.1134919,35.3913733,4.406845493,1003.303016
2022-02-18 15:04:00-08:00,-75.28,40.01,119.787,426.1154356,35.47048163,4.36144197,1003.314526
2022-02-18 15:05:00-08:00,-75.28,40.01,119.787,424.9069184,35.05490814,4.505906044,1003.307393
2022-02-18 15:06:00-08:00,-75.28,40.01,119.787,421.4946466,35.04044514,4.452155728,1003.349548
2022-02-18 15:07:00-08:00,-75.28,40.01,119.787,420.707943,35.10143495,4.44630897,1003.332709
2022-02-18 15:08:00-08:00,-75.28,40.01,119.787,415.1054924,35.06054577,4.395820279,1003.363291
2022-02-18 15:09:00-08:00,-75.28,40.01,119.787,419.9906158,35.15897894,4.452316999,1003.41177
2022-02-18 15:10:00-08:00,-75.28,40.01,119.787,419.63,34.96701591,4.417613768,1003.441684
2022-02-18 15:11:00-08:00,-75.28,40.01,119.787,419.1910981,34.93996922,4.442335959,1003.483266
2022-02-18 15:12:00-08:00,-75.28,40.01,119.787,422.6009521,34.95297551,4.457324028,1003.507061
2022-02-18 15:13:00-08:00,-75.28,40.01,119.787,424.6720394,34.66143036,4.487816995,1003.519642
2022-02-18 15:14:00-08:00,-75.28,40.01,119.787,422.5509998,34.82048773,4.442765913,1003.559601
2022-02-18 15:15:00-08:00,-75.28,40.01,119.787,419.0995865,34.64974272,4.442386866,1003.533454
2022-02-18 15:16:00-08:00,-75.28,40.01,119.787,420.0657939,34.47461602,4.470503192,1003.513562
2022-02-18 15:17:00-08:00,-75.28,40.01,119.787,420.8407164,34.46295106,4.399494767,1003.567138
2022-02-18 15:18:00-08:00,-75.28,40.01,119.787,419.1496237,34.78724633,4.276430099,1003.605279
2022-02-18 15:19:00-08:00,-75.28,40.01,119.787,423.9006151,34.61609957,4.243955581,1003.563453
2022-02-18 15:20:00-08:00,-75.28,40.01,119.787,421.6013498,34.74447978,4.153573871,1003.579532
2022-02-18 15:21:00-08:00,-75.28,40.01,119.787,423.4670016,34.78612026,4.12749472,1003.57711
2022-02-18 15:22:00-08:00,-75.28,40.01,119.787,422.3704376,34.83234584,4.049680263,1003.554674
2022-02-18 15:23:00-08:00,-75.28,40.01,119.787,417.388097,34.8432691,4.131543467,1003.584286
2022-02-18 15:24:00-08:00,-75.28,40.01,119.787,419.7217279,34.62836838,4.164966614,1003.632247
2022-02-18 15:25:00-08:00,-75.28,40.01,119.787,425.5625286,34.61996722,4.074047498,1003.654977
2022-02-18 15:26:00-08:00,-75.28,40.01,119.787,427.4544894,34.69821044,4.038425792,1003.704388
2022-02-18 15:27:00-08:00,-75.28,40.01,119.787,425.9039688,34.53233743,4.031739198,1003.723365
2022-02-18 15:28:00-08:00,-75.28,40.01,119.787,419.594255,34.67231258,3.998888362,1003.758952
2022-02-18 15:29:00-08:00,-75.28,40.01,119.787,423.1505196,34.59078192,4.118018396,1003.787589
2022-02-18 15:30:00-08:00,-75.28,40.01,119.787,423.9591293,34.55544627,4.128789663,1003.831891
2022-02-18 15:31:00-08:00,-75.28,40.01,119.787,422.8599627,34.5301574,4.174699753,1003.851348
2022-02-18 15:32:00-08:00,-75.28,40.01,119.787,431.0395708,34.27913952,4.121111989,1003.923211
2022-02-18 15:33:00-08:00,-75.28,40.01,119.787,425.3118089,34.15205888,4.052294024,1003.979654
2022-02-18 15:34:00-08:00,-75.28,40.01,119.787,417.423838,34.03038013,3.955818907,1004.056815
2022-02-18 15:35:00-08:00,-75.28,40.01,119.787,411.1268282,34.42197299,3.796499968,1004.027505
2022-02-18 15:36:00-08:00,-75.28,40.01,119.787,410.5529421,34.04952781,3.919898372,1004.112214
2022-02-18 15:37:00-08:00,-75.28,40.01,119.787,422.1595821,33.91354263,3.808683865,1004.151273
2022-02-18 15:38:00-08:00,-75.28,40.01,119.787,418.5479797,34.41094996,3.687468131,1004.130652
2022-02-18 15:39:00-08:00,-75.28,40.01,119.787,416.1253662,34.34625921,3.706100241,1004.141349
2022-02-18 15:40:00-08:00,-75.28,40.01,119.787,419.2837811,34.29961658,3.712385893,1004.156728
2022-02-18 15:41:00-08:00,-75.28,40.01,119.787,419.7801967,34.35165098,3.754510226,1004.184523
2022-02-18 15:42:00-08:00,-75.28,40.01,119.787,418.3720142,34.25030284,3.820492429,1004.220635
2022-02-18 15:43:00-08:00,-75.28,40.01,119.787,418.4229136,34.10222542,3.908070683,1004.251644
2022-02-18 15:44:00-08:00,-75.28,40.01,119.787,419.3893748,34.17545762,3.988293379,1004.317012
2022-02-18 15:45:00-08:00,-75.28,40.01,119.787,423.548543,34.04273713,3.995773934,1004.378033
2022-02-18 15:46:00-08:00,-75.28,40.01,119.787,425.5331539,34.0931677,3.900258856,1004.40783
2022-02-18 15:47:00-08:00,-75.28,40.01,119.787,423.580086,34.11181062,3.825574467,1004.422435
2022-02-18 15:48:00-08:00,-75.28,40.01,119.787,421.7930584,34.29417157,3.878696561,1004.444771
2022-02-18 15:49:00-08:00,-75.28,40.01,119.787,417.7049039,34.32038166,3.830053783,1004.492717
2022-02-18 15:50:00-08:00,-75.28,40.01,119.787,419.2425566,33.91383648,3.898891568,1004.494017
2022-02-18 15:51:00-08:00,-75.28,40.01,119.787,420.4270522,33.80563564,3.945396569,1004.509887
2022-02-18 15:52:00-08:00,-75.28,40.01,119.787,416.9738386,33.69450034,3.901034224,1004.489315
2022-02-18 15:53:00-08:00,-75.28,40.01,119.787,413.7202301,33.65434599,3.897055745,1004.509622
2022-02-18 15:54:00-08:00,-75.28,40.01,119.787,415.2709675,33.63951652,3.945654861,1004.534634
2022-02-18 15:55:00-08:00,-75.28,40.01,119.787,425.5002346,33.52630126,3.74017334,1004.57009
2022-02-18 15:56:00-08:00,-75.28,40.01,119.787,421.3689949,33.68780665,3.790085354,1004.575763
2022-02-18 15:57:00-08:00,-75.28,40.01,119.787,418.2162924,33.61999762,3.858668566,1004.603256
2022-02-18 15:58:00-08:00,-75.28,40.01,119.787,419.3322833,33.39908514,3.819287231,1004.61211
2022-02-18 15:59:00-08:00,-75.28,40.01,119.787,420.8602098,33.63922981,3.703688245,1004.647816
2022-02-18 16:00:00-08:00,-75.28,40.01,119.787,422.0652456,33.6147151,3.798085451,1004.664217
2022-02-18 16:01:00-08:00,-75.28,40.01,119.787,424.1020823,33.54117584,3.755457747,1004.687381
2022-02-18 16:02:00-08:00,-75.28,40.01,119.787,425.4943247,33.60723336,3.701879217,1004.724062
2022-02-18 16:03:00-08:00,-75.28,40.01,119.787,423.5231504,33.59241211,3.637950659,1004.710475
2022-02-18 16:04:00-08:00,-75.28,40.01,119.787,424.7008687,33.47376534,3.673970645,1004.6922
2022-02-18 16:05:00-08:00,-75.28,40.01,119.787,421.6758013,33.22354233,3.739756346,1004.681509
2022-02-18 16:06:00-08:00,-75.28,40.01,119.787,422.3260075,33.37064558,3.635810752,1004.740275
2022-02-18 16:07:00-08:00,-75.28,40.01,119.787,420.9900749,33.47336369,3.518315123,1004.752833
2022-02-18 16:08:00-08:00,-75.28,40.01,119.787,417.6910391,33.66512716,3.416563153,1004.801977
2022-02-18 16:09:00-08:00,-75.28,40.01,119.787,424.2390156,34.03219063,3.34750024,1004.855339
2022-02-18 16:10:00-08:00,-75.28,40.01,119.787,426.3908819,33.80995141,3.344916582,1004.844894
2022-02-18 16:11:00-08:00,-75.28,40.01,119.787,425.5987116,33.45111896,3.437000544,1004.870312
2022-02-18 16:12:00-08:00,-75.28,40.01,119.787,426.2114022,33.1711299,3.454830808,1004.86987
2022-02-18 16:13:00-08:00,-75.28,40.01,119.787,425.0650549,33.118384,3.342877865,1004.898282
2022-02-18 16:14:00-08:00,-75.28,40.01,119.787,424.8076123,33.19425386,3.425026578,1004.907661
2022-02-18 16:15:00-08:00,-75.28,40.01,119.787,422.422505,33.09577524,3.391690185,1004.927831
2022-02-18 16:16:00-08:00,-75.28,40.01,119.787,425.9773359,33.04412639,3.345215201,1004.937976
2022-02-18 16:17:00-08:00,-75.28,40.01,119.787,421.5815203,33.02313011,3.424510364,1004.95076
2022-02-18 16:18:00-08:00,-75.28,40.01,119.787,422.6561384,32.89282501,3.407718301,1004.950237
2022-02-18 16:19:00-08:00,-75.28,40.01,119.787,426.7811338,33.00794269,3.33621575,1004.97206
2022-02-18 16:20:00-08:00,-75.28,40.01,119.787,430.0137388,32.98737606,3.27850221,1004.97278
2022-02-18 16:21:00-08:00,-75.28,40.01,119.787,423.4199104,32.89160597,3.396953344,1004.982026
2022-02-18 16:22:00-08:00,-75.28,40.01,119.787,424.0127534,32.79961088,3.404095211,1005.015654
2022-02-18 16:23:00-08:00,-75.28,40.01,119.787,421.9491735,32.64729272,3.494024115,1005.019241
2022-02-18 16:24:00-08:00,-75.28,40.01,119.787,419.3766966,32.45826578,3.401960254,1005.047577
2022-02-18 16:25:00-08:00,-75.28,40.01,119.787,420.1879135,32.52138827,3.373687152,1005.067523
2022-02-18 16:26:00-08:00,-75.28,40.01,119.787,416.8803768,32.56256604,3.337620735,1005.056997
2022-02-18 16:27:00-08:00,-75.28,40.01,119.787,419.6594563,32.40626304,3.360249081,1005.083741
2022-02-18 16:28:00-08:00,-75.28,40.01,119.787,421.6927323,32.41631612,3.342504094,1005.111414
2022-02-18 16:29:00-08:00,-75.28,40.01,119.787,421.6008673,32.51301026,3.279040575,1005.123208
2022-02-18 16:30:00-08:00,-75.28,40.01,119.787,421.1587741,32.45520278,3.276693306,1005.150574
2022-02-18 16:31:00-08:00,-75.28,40.01,119.787,419.6969437,32.5124823,3.311062497,1005.165729
2022-02-18 16:32:00-08:00,-75.28,40.01,119.787,416.3752394,32.63361311,3.250835657,1005.191467
2022-02-18 16:33:00-08:00,-75.28,40.01,119.787,418.5582394,32.40059859,3.316403566,1005.193294
2022-02-18 16:34:00-08:00,-75.28,40.01,119.787,421.8407288,32.56276441,3.159627438,1005.219351
2022-02-18 16:35:00-08:00,-75.28,40.01,119.787,420.8495808,32.68156002,3.125174022,1005.188647
2022-02-18 16:36:00-08:00,-75.28,40.01,119.787,422.7734759,32.47011431,3.272558666,1005.204507
2022-02-18 16:37:00-08:00,-75.28,40.01,119.787,424.259799,32.29108477,3.168890119,1005.197119
2022-02-18 16:38:00-08:00,-75.28,40.01,119.787,421.5407471,32.73950513,3.045609077,1005.199382
2022-02-18 16:39:00-08:00,-75.28,40.01,119.787,422.3305683,32.71975088,3.069086432,1005.215056
2022-02-18 16:40:00-08:00,-75.28,40.01,119.787,421.2562679,32.58029027,3.219755873,1005.206136
2022-02-18 16:41:00-08:00,-75.28,40.01,119.787,421.0483398,32.51302744,3.21165887,1005.238667
2022-02-18 16:42:00-08:00,-75.28,40.01,119.787,424.4488659,32.6378485,3.067834496,1005.291582
2022-02-18 16:43:00-08:00,-75.28,40.01,119.787,427.2296399,32.70071953,2.984508291,1005.271699
2022-02-18 16:44:00-08:00,-75.28,40.01,119.787,428.5214539,32.66186726,3.034788847,1005.268437
2022-02-18 16:45:00-08:00,-75.28,40.01,119.787,424.6746905,32.56841007,3.086668961,1005.285752
2022-02-18 16:46:00-08:00,-75.28,40.01,119.787,421.9815221,32.5396331,3.126466467,1005.276636
2022-02-18 16:47:00-08:00,-75.28,40.01,119.787,425.6604109,32.45261347,3.062995315,1005.26903
2022-02-18 16:48:00-08:00,-75.28,40.01,119.787,422.5593262,32.67580389,3.013020077,1005.286029
2022-02-18 16:49:00-08:00,-75.28,40.01,119.787,422.0080566,32.48957443,3.132173061,1005.31406
2022-02-18 16:50:00-08:00,-75.28,40.01,119.787,423.4101543,32.53623852,3.104415055,1005.375502
2022-02-18 16:51:00-08:00,-75.28,40.01,119.787,418.7203271,32.61085276,3.039550681,1005.412676
2022-02-18 16:52:00-08:00,-75.28,40.01,119.787,419.985713,32.65604448,2.965611339,1005.41669
2022-02-18 16:53:00-08:00,-75.28,40.01,119.787,418.7408556,32.74722548,3.000185467,1005.404363
2022-02-18 16:54:00-08:00,-75.28,40.01,119.787,415.4390593,32.94860138,2.782165797,1005.455244
2022-02-18 16:55:00-08:00,-75.28,40.01,119.787,418.8544245,32.98310709,2.860883713,1005.454512
2022-02-18 16:56:00-08:00,-75.28,40.01,119.787,420.1736519,33.11530944,2.909136272,1005.462971
2022-02-18 16:57:00-08:00,-75.28,40.01,119.787,420.3868723,32.96560466,2.935570836,1005.469922
2022-02-18 16:58:00-08:00,-75.28,40.01,119.787,421.2397687,32.90354304,3.019480451,1005.463425
2022-02-18 16:59:00-08:00,-75.28,40.01,119.787,419.2644348,32.99883061,3.016379718,1005.487012
2022-02-18 17:00:00-08:00,-75.28,40.01,119.787,418.8053007,32.97110009,3.020519495,1005.499836
2022-02-18 17:01:00-08:00,-75.28,40.01,119.787,421.4905691,32.86119092,2.946521167,1005.500047
2022-02-18 17:02:00-08:00,-75.28,40.01,119.787,417.0608924,32.98143461,2.940318346,1005.496477
2022-02-18 17:03:00-08:00,-75.28,40.01,119.787,418.9472523,32.837955,2.975959063,1005.487101
2022-02-18 17:04:00-08:00,-75.28,40.01,119.787,422.0429461,33.07817779,2.896903646,1005.507869
2022-02-18 17:05:00-08:00,-75.28,40.01,119.787,421.9625988,33.25280368,2.835264564,1005.532491
2022-02-18 17:06:00-08:00,-75.28,40.01,119.787,422.3866577,33.27303942,2.903450897,1005.568289
2022-02-18 17:07:00-08:00,-75.28,40.01,119.787,424.9045184,33.19896563,2.949708408,1005.582144
2022-02-18 17:08:00-08:00,-75.28,40.01,119.787,426.9675007,33.11973441,2.939325213,1005.604748
2022-02-18 17:09:00-08:00,-75.28,40.01,119.787,433.139864,33.1712943,2.863740021,1005.617283
2022-02-18 17:10:00-08:00,-75.28,40.01,119.787,427.2620101,33.25355001,2.93454794,1005.629244
2022-02-18 17:11:00-08:00,-75.28,40.01,119.787,422.9981661,33.20734155,2.942079782,1005.631707
2022-02-18 17:12:00-08:00,-75.28,40.01,119.787,426.1219689,33.3320262,3.002511201,1005.654569
2022-02-18 17:13:00-08:00,-75.28,40.01,119.787,426.84761,33.14309655,3.00414783,1005.652735
2022-02-18 17:14:00-08:00,-75.28,40.01,119.787,426.078145,33.02495944,3.032285452,1005.651405
2022-02-18 17:15:00-08:00,-75.28,40.01,119.787,426.9158768,32.98830709,3.044202274,1005.67455
2022-02-18 17:16:00-08:00,-75.28,40.01,119.787,426.3792801,33.06607628,3.014594793,1005.656128
2022-02-18 17:17:00-08:00,-75.28,40.01,119.787,426.7469207,33.20564012,2.954961861,1005.682433
2022-02-18 17:18:00-08:00,-75.28,40.01,119.787,428.0386441,33.43696643,2.826785695,1005.704175
2022-02-18 17:19:00-08:00,-75.28,40.01,119.787,431.6476841,33.48573995,2.788617969,1005.72574
2022-02-18 17:20:00-08:00,-75.28,40.01,119.787,427.6754584,33.36264801,2.89233893,1005.741036
2022-02-18 17:21:00-08:00,-75.28,40.01,119.787,425.0663364,33.48793202,2.906638015,1005.758247
2022-02-18 17:22:00-08:00,-75.28,40.01,119.787,428.2852221,33.36748123,2.966446161,1005.796276
2022-02-18 17:23:00-08:00,-75.28,40.01,119.787,429.6994501,33.31730738,2.97942613,1005.820514
2022-02-18 17:24:00-08:00,-75.28,40.01,119.787,428.1834087,33.41016425,3.092182552,1005.834036
2022-02-18 17:25:00-08:00,-75.28,40.01,119.787,427.6158915,33.01737618,3.195176721,1005.87538
2022-02-18 17:26:00-08:00,-75.28,40.01,119.787,427.9041738,33.062761,3.168589584,1005.903383
2022-02-18 17:27:00-08:00,-75.28,40.01,119.787,425.86127,32.93513858,3.184161305,1005.939162
2022-02-18 17:28:00-08:00,-75.28,40.01,119.787,421.542509,33.13789995,2.959441423,1005.954143
2022-02-18 17:29:00-08:00,-75.28,40.01,119.787,415.2925262,33.07203674,3.005582571,1006.003192
2022-02-18 17:30:00-08:00,-75.28,40.01,119.787,416.0777617,33.00038012,3.04885362,1006.03984
2022-02-18 17:31:00-08:00,-75.28,40.01,119.787,423.5144575,32.90758748,3.104758993,1006.044558
2022-02-18 17:32:00-08:00,-75.28,40.01,119.787,421.7940321,32.76254749,3.130421162,1006.048543
2022-02-18 17:33:00-08:00,-75.28,40.01,119.787,423.2707579,32.83354064,3.070302063,1006.04211
2022-02-18 17:34:00-08:00,-75.28,40.01,119.787,426.9208002,32.85927773,3.090031385,1006.03827
2022-02-18 17:35:00-08:00,-75.28,40.01,119.787,429.064904,33.08736764,2.904656587,1006.018851
2022-02-18 17:36:00-08:00,-75.28,40.01,119.787,429.179527,33.2006297,3.006818118,1005.966459
2022-02-18 17:37:00-08:00,-75.28,40.01,119.787,429.8099985,33.08482134,2.869896173,1005.923401
2022-02-18 17:38:00-08:00,-75.28,40.01,119.787,427.5866069,33.05108101,2.931532975,1005.90713
2022-02-18 17:39:00-08:00,-75.28,40.01,119.787,424.9072647,33.13922226,2.933901548,1005.905082
2022-02-18 17:40:00-08:00,-75.28,40.01,119.787,424.4796172,33.23216001,2.916200476,1005.923939
2022-02-18 17:41:00-08:00,-75.28,40.01,119.787,422.07433,33.16284094,2.927484105,1005.954521
2022-02-18 17:42:00-08:00,-75.28,40.01,119.787,421.42945,33.19280255,2.790871859,1005.970425
2022-02-18 17:43:00-08:00,-75.28,40.01,119.787,422.411374,33.4556934,2.751672583,1005.97492
2022-02-18 17:44:00-08:00,-75.28,40.01,119.787,421.7302504,33.45568717,2.683057427,1006.013365
2022-02-18 17:45:00-08:00,-75.28,40.01,119.787,420.7457443,33.82099139,2.519353705,1006.026081
2022-02-18 17:46:00-08:00,-75.28,40.01,119.787,424.7987189,33.81437548,2.574482726,1006.055744
2022-02-18 17:47:00-08:00,-75.28,40.01,119.787,423.3795319,33.73225021,2.593016028,1006.08441
2022-02-18 17:48:00-08:00,-75.28,40.01,119.787,424.738171,33.79252157,2.521421148,1006.100984
2022-02-18 17:49:00-08:00,-75.28,40.01,119.787,428.3915415,33.91147804,2.550290823,1006.126038
2022-02-18 17:50:00-08:00,-75.28,40.01,119.787,426.2107357,33.95739155,2.560528317,1006.148441
2022-02-18 17:51:00-08:00,-75.28,40.01,119.787,424.609628,33.90627178,2.614452385,1006.188874
2022-02-18 17:52:00-08:00,-75.28,40.01,119.787,427.0950537,33.85806775,2.632070541,1006.227559
2022-02-18 17:53:00-08:00,-75.28,40.01,119.787,428.2916132,33.74480106,2.61126416,1006.247396
2022-02-18 17:54:00-08:00,-75.28,40.01,119.787,427.6324568,33.80868304,2.662196398,1006.262648
2022-02-18 17:55:00-08:00,-75.28,40.01,119.787,423.3749498,33.88694332,2.558288228,1006.291185
2022-02-18 17:56:00-08:00,-75.28,40.01,119.787,425.9082336,33.93339932,2.525469772,1006.313347
2022-02-18 17:57:00-08:00,-75.28,40.01,119.787,425.3242111,34.05311584,2.52125144,1006.326925
2022-02-18 17:58:00-08:00,-75.28,40.01,119.787,429.7986499,34.0689189,2.556565462,1006.339471
2022-02-18 17:59:00-08:00,-75.28,40.01,119.787,429.8045807,33.96911025,2.676298022,1006.352013
2022-02-18 18:00:00-08:00,-75.28,40.01,119.787,428.7207159,33.80636363,2.674492028,1006.35858
2022-02-18 18:01:00-08:00,-75.28,40.01,119.787,425.9806971,33.82883404,2.720318233,1006.368234
2022-02-18 18:02:00-08:00,-75.28,40.01,119.787,425.1079597,33.80282867,2.758159876,1006.394104
2022-02-18 18:03:00-08:00,-75.28,40.01,119.787,426.5215533,33.63204993,2.831695457,1006.43105
2022-02-18 18:04:00-08:00,-75.28,40.01,119.787,426.4132917,33.5868011,2.754859701,1006.455463
2022-02-18 18:05:00-08:00,-75.28,40.01,119.787,424.5148249,33.69639564,2.687397122,1006.488866
2022-02-18 18:06:00-08:00,-75.28,40.01,119.787,426.0342683,33.88112862,2.604804893,1006.509983
2022-02-18 18:07:00-08:00,-75.28,40.01,119.787,425.0031738,34.11384284,2.582752228,1006.520536
2022-02-18 18:08:00-08:00,-75.28,40.01,119.787,422.0787462,34.08121023,2.63633152,1006.532138
2022-02-18 18:09:00-08:00,-75.28,40.01,119.787,424.5982666,34.0692466,2.724366734,1006.55226
2022-02-18 18:10:00-08:00,-75.28,40.01,119.787,425.4276838,33.99093807,2.802219629,1006.550417
2022-02-18 18:11:00-08:00,-75.28,40.01,119.787,427.5644482,33.85624941,2.829197199,1006.528179
2022-02-18 18:12:00-08:00,-75.28,40.01,119.787,425.6418427,33.73652415,2.874507312,1006.513521
